0,19536045.2166037,12140.5108282446,6458.8333678621,18551512.8,11889.9,6183.9
0.01,20707636.2604248,13320.7177122592,6948.075348831,21054198.7219388,12947.6336331714,6765.6987859633
0.02,21292627.8034186,15119.5105115042,8141.87973600229,20281193.5544919,14619.8196899122,7696.7222750643
0.03,20825429.1528622,17688.2454780367,10355.9199497007,19222558.8256192,17661.0512030255,10997.2810911261
0.04,21955140.626432,25848.775339507,16524.2173447111,17684105.0140003,24917.8732563867,16503.289573525
0.05,27708895.1214745,79520.8630642294,62971.2886739745,30488061.2,97422,88293.6
0.06,27585208.1437904,63283.0195238591,36024.0616500611,30576011.456932,68087.1634247081,42827.6525136538
0.07,30067743.3855098,53654.362699294,22252.4821690649,30664470.6098814,58628.4478004719,21098.6033016993
0.08,33425914.7370651,47594.3609154447,15394.0904021852,30753443.0885096,41181.759811718,12548.331101078
0.09,36376483.0240727,42398.6768579239,11221.3855212309,38553666.7175474,45880.8494163148,6930.84207163161
0.1,40251754.2582058,38687.1546441143,8542.58086115231,38666182.5,33105.6,2958.1
0.11,37827979.9466294,39655.360261374,8286.99201170472,37552185.1166733,41636.3871472615,5190.75260246088
0.12,38232858.8508155,41790.1388093422,7268.70699654139,36500580.1193891,41893.9212226428,6935.6731941365
0.13,39319043.9307742,43923.0849425742,6370.87819340166,35506268.6193002,42154.6609837818,6252.70844224684
0.14,39825625.974139,45638.8561139378,5885.9868164885,41477631.1066141,42418.666660263,5692.19099803296
0.15,39586285.1518759,46458.0091654518,5451.41701810989,40406118,42686,5223.9
0.16,39665323.2553202,47633.0794003522,5565.39278544411,35035403.2906802,45639.2195707131,5379.07581600121
0.17,39265079.8958045,48337.6073514069,5683.94900502233,36514152.5195178,49031.4472218379,5543.75285282153
0.18,38658318.7877033,48941.9106879436,6005.22133870196,38123230.5515644,52968.4335842556,5718.83129068704
0.19,38475403.0169464,49953.805317527,6481.97915318302,39880661.346138,46074.2877278209,5905.32873333333
0.2,38828278.875494,51985.8433629521,7100.49631283282,41807953,50481.6,6104.4
0.21,38095223.2233819,52108.0215045919,7060.27104092403,41008636.5744962,50340.438548811,6167.60886033014
0.22,37654373.3256165,52766.5626632102,7124.17851708901,40239310.6532746,50200.0643543709,6232.14042670678
0.23,37438013.656117,53491.2140333955,7522.32273692324,39498318.4437856,50060.4708492024,6298.03665646828
0.24,37353405.6806423,54313.771182061,8252.75573122937,38784122.9837673,49921.6515386755,6365.34130047939
0.25,37730188.5694626,56145.7520099339,8792.99954716058,38095296.5,49783.6,6434.1
0.26,37111823.3594662,55950.1462049342,8715.37420181158,38698404.2627688,51600.6478710104,8672.66397367647
0.27,36657122.1392532,56333.3798979066,8524.200416664,39320915.4792043,53555.3609615957,8768.60467380721
0.28,36321602.9946163,56858.4417557583,8864.71753564535,39963781.8434031,55664.0001806104,8866.691792249
0.29,36345044.8912,57835.2561362473,9712.97895862061,40628018.3217453,57945.4923708296,8966.99817447585
0.3,36884179.4609035,60064.3873411076,10170.4511837556,41314708.5,60422,9069.6
0.31,36163436.6262643,59550.2100338308,10205.1713610543,32532869.559702,60292.7433442788,9306.19576861698
0.32,35766031.8436859,59900.8207278011,9913.11386738478,32030013.3691529,60164.0385279072,9555.46617346442
0.33,35685417.2614244,60532.8029859403,10168.6499819969,39428082.1470316,60035.8820244365,9818.45773250871
0.34,35788327.9821716,61382.2142138775,11108.0590810894,38836922.5319916,59908.270337401,10096.3354360943
0.35,36417626.4799134,63602.4428750915,11743.4070713743,38263228,59781.2,10390.4
0.36,35483736.0044888,62793.8477839441,11640.6590072939,36941384.8305172,57137.1964872106,10559.1549847377
0.37,34969326.5287386,62940.4975834457,11169.143093231,35707820.8689826,68396.4564477036,10733.4821146303
0.38,34825849.9722205,63246.9046897632,11318.7557021475,34553978.3004216,65617.2544353141,10913.6620036907
0.39,34712830.1992527,63322.1618817041,12238.1717995738,33472370.8156233,63055.0918994192,11099.9944299812
0.4,34744220.6230615,63344.424838934,12838.8391803766,32456421,60685.5,11292.8
0.41,34536589.0858164,64298.5343653034,12780.3264501709,33711795.5425766,64946.3886989528,11508.2070933124
0.42,34264005.7206099,64912.2556862852,12250.7102742449,35068190.1098695,69850.7970283022,11731.9916480438
0.43,33967270.0929026,65449.9069164747,12280.1712973445,36538309.5062,60445.1350445921,11964.6520715695
0.44,33996181.4483019,66189.0647338829,13270.9363837577,30509665.7479286,65821.6435271369,12206.7271074093
0.45,34727364.3223391,68748.2112611909,14237.0540056292,31905735.2,72248,12458.8
0.46,33737275.8019279,67299.121547884,13606.6600015807,36473658.6969635,67234.1108765894,12253.9144145685
0.47,33454779.552599,67615.911783924,13075.6272237973,33601889.4510298,62870.9716747009,12055.6585109678
0.48,33455625.9006939,68165.8256710041,13478.2460047627,31149333.2640498,59039.6122178219,11863.715627878
0.49,33136384.8807758,67935.4054552318,14467.151214207,34836529.064536,69560.4959463447,14597.2361933582
0.5,32383846.7246464,67208.4514284929,14514.1013075715,32617749.6,65782,14372
0.51,32816482.8800224,68309.506211299,14926.3084705631,33911094.9294107,68126.4942413372,15474.3764590126
0.52,32747187.3984111,68876.7500986909,14273.3875584454,35311241.468936,70644.2819683476,13407.9305434391
0.53,32462317.157702,68839.759560194,13809.5058463756,30693323.3477786,73355.3140184083,14622.7153584084
0.54,32541807.4190926,69712.5614654479,14573.6124379939,32074681.2015115,76282.7259644785,16079.5545504094
0.55,33340637.4605611,72614.1553579532,16222.630062015,33586235,79453.5,17858.8
0.56,32359785.8506029,70743.9340770701,15174.1565081365,31920275.5842848,62019.7447484228,16775.2765936127
0.57,31976886.0092156,70557.0818836246,14573.1964690487,30411777.0484275,75687.2906488611,15815.7108398325
0.58,31804808.5374195,70858.4007870807,15088.1125746052,34847307.3252921,73934.9788641419,14959.9820886928
0.59,31535657.30571,70895.0706451151,16064.3974453555,33342693.2531989,72261.970084458,17740.1259795795
0.6,31046253.7610602,70787.206477659,16291.339693009,31962631.8,70663,16874
0.61,31586668.748421,71828.7034881107,16136.2484456203,33990844.0397614,75407.5464342126,17212.9808593665
0.62,31687869.1452627,72537.3087845666,15433.8663155409,30244916.7372869,64668.063832691,14052.6883725069
0.63,31388461.9230309,72493.7368811435,15154.4235426873,32443105.4632811,69683.6112458212,14346.8092123194
0.64,31401524.6584197,73166.9248378362,16197.1973410519,34985864.4131633,75542.5670300727,18316.8813288019
0.65,32413615.9659094,76775.9582871714,17463.8825204248,30368881.2,82477.2,18717
0.66,31310906.5084537,74097.4914434091,16852.0261872857,30519166.9811725,62378.1113869483,15280.5101085901
0.67,31033087.4142302,73873.8327849871,16120.9263757112,30670947.591321,62907.1467088453,15600.2648079436
0.68,30871826.4323901,73954.9793561586,16057.3342157271,30824245.4445629,63445.2323962326,15933.6876764453
0.69,30916106.7640931,74682.3445844197,17010.015426113,30979083.4053825,63992.6026937209,16281.6742392173
0.7,31968149.7889001,78462.3296391348,18222.8984590601,31135484.8,64549.5,16645.2
0.71,30822163.5306084,75452.2775802513,17304.91162989,30575062.8509666,63340.8184952756,16674.5120620785
0.72,30594253.4808315,75242.2237336939,16566.0050510962,30034458.7770579,82902.0930912258,16703.9275428834
0.73,30513345.7257209,75373.311093931,16719.9632972938,29512639.6300757,81405.7974291732,16733.4469907042
0.74,30599656.6903297,76147.3774552579,17715.7573751321,29008643.0217439,79962.5572991361,16763.0709577132
0.75,31590830.4629224,79667.0833690044,18735.7981880842,28521571.2,78569.6,16792.8
0.76,30442167.7283859,76584.8685013123,17842.0472397455,28183347.8780096,77868.8195653641,16887.5712010728
0.77,30243539.5472041,76376.7102404021,17088.7491053234,27853052.1949669,77180.4294640375,16983.4181675143
0.78,30241035.198014,76783.8528741457,17241.6771480418,27530408.6548714,76504.1039697307,17080.3593206929
0.79,30496924.645241,78097.3097176032,18314.655252861,27215154.380684,75839.5286742216,17178.4135049876
0.8,31186739.2010911,80740.2656444105,19175.1139607204,33633798,75186.4,17277.6
0.81,30434751.4009821,78613.8772193582,18469.0979850754,27598602.6574626,77577.254260332,17052.444935938
0.82,30064395.8997321,77784.1026484304,17536.3594274353,28326653.8477648,80125.1561541715,16833.0826516627
0.83,29789555.6262654,77491.7320797149,17448.9785638858,29094157.7851644,82846.1050984219,16619.2924318678
0.84,29809215.103539,78077.8543241385,18308.8096268671,29904410.6677122,85758.350185972,20513.580791861
0.85,30716711.9890247,81406.2654287826,19129.2823872649,30761086.4,88882.8,20259.5
0.86,29734093.9826702,78620.2929175917,18301.7144355346,28538492.5700194,82748.1255043571,20143.3982479614
0.87,29533003.3088549,78340.0269496714,17452.9296771969,26615436.1657368,77405.6049018218,16022.8956875345
0.88,29332795.750753,78108.05315549,17690.6263837187,31168984.0487302,72711.1105688153,15932.1132759266
0.89,29138899.6150536,78112.9927850424,18509.4858563649,29318113.4363147,85691.8497833373,19802.942221781
0.9,28696049.4652013,77507.0388710922,18818.172307911,27674737.5,81057,19692
0.91,28826232.7739102,77680.3521671909,18605.7948275226,28559695.0272801,83559.2050947383,20306.3904
0.92,28889816.8995082,77909.6294423724,17847.6589223021,29503118.8671531,86220.8156170812,16768.2827415359
0.93,28564974.2889943,77246.9081003838,17461.9821328087,30511000.9777029,71246.0522829114,17326.2716723549
0.94,28432648.5494409,77461.9825952678,18168.6890648337,25272144.8511536,73669.8633301435,17922.6746690203
