0,60.396,308.42
1,59.617,299.86
2,58.696,293.12
3,58.107,287.44
4,57.554,283.75
5,57.032,282.89
6,56.753,281.03
7,60.348,273.11
8,64.961,252.58
9,70.187,214.46
10,75.133,170.48
11,79.156,111.48
12,82.449,69.774
13,84.379,57.897
14,84.556,59.56
15,83.491,66.041
16,81.087,110.52
17,75.169,236.8
18,70.602,302.99
19,67.912,324.91
20,66.1,335.84
21,64.457,333.4
22,63.116,325.15
23,61.714,322.15
