0,50252008.0762144,3023.96740645941,76.2420018056934,37180730.8,2763,62.8
0.01,41753685.9236992,2351.2724016678,85.7931603346437,32715506.8209396,2502.80717488789,72.9004997728305
0.02,50645051.6085559,1830.33833249427,94.8356029381617,58415587.2304082,1829.92131147541,86.8727666486194
0.03,52670396.9568738,1264.33175441765,111.284027698851,52758853.0527729,1263.68150943396,107.47086403215
0.04,48202280.2039984,780.23177335081,149.908745612847,48100947.7252005,780.595804195804,140.872695346795
0.05,42278905.9884645,422.60533567405,213.37171610983,44198782.8,363.6,204.4
0.06,42838370.1422167,358.109687031476,200.051847808936,48100947.7252005,369.97862111293,226.924710002189
0.07,41063479.0829783,352.569308970363,185.287390588356,52758853.0527729,376.585038263314,127.514327880949
0.08,34066467.9483824,317.816515049336,176.293232692066,29207793.6152041,383.431676030955,145.538882650197
0.09,33456138.819882,252.922332536679,156.501629844484,32715506.8209396,390.531879285213,169.497956514631
0.1,32277223.6951104,287.997904481151,220.155582600088,37180730.8,0,0
0.11,23180082.7404567,978.50210299306,528.252789089046,23179897.0614815,989.680173019998,505.70804037341
0.12,20577420.8846025,2258.26188483987,1260.26837992205,20594824.0804009,1962.68866646458,1341.75689373492
0.13,19544599.8912044,4864.56313822627,2766.10056940496,19507087.4814399,4825.43469761957,2988.82053794638
0.14,19324577.3777978,12062.8601846621,6496.74118377698,18907903.3824144,12871.5113326448,7738.47268392214
0.15,18698841.8042377,147091.00389063,114369.383265636,18528486.6,155347.999999996,149723.999999993
0.16,22623559.9811916,107936.844824534,93739.3897751969,23235436.0785051,118361.288333813,106976.310766273
0.17,26489064.4242371,78610.4863857464,72647.2730420403,25116408.0905123,83649.9589865733,78251.4425833115
0.18,30808637.2346947,57579.3762761469,52448.9528841597,31232850.9802885,60135.6465726853,57621.6502394734
0.19,36041093.6542218,43758.5793227131,38408.8021265486,38530885.5287685,43152.9941344554,33670.0800959531
0.2,42416076.4523971,34088.5825977053,29143.9321965469,42650563.5,30312.4,22476.6
0.21,42727875.836556,33875.0784914487,28800.0108949154,42683195.4267407,29474.2019761467,21893.7683570709
0.22,42711905.2995648,33982.1327403902,28815.3790095146,42715877.3250592,35851.3903688788,28453.8654421077
0.23,42636817.5711666,34053.1669771709,29193.6772403226,42748609.3098311,34911.981317198,27752.4176601085
0.24,42576049.3415922,33946.5711982988,29646.8453569977,42781391.4962842,34020.5456382233,27084.7221473501
0.25,42639745.5147408,33097.6984012842,29255.3805359913,42814224,33173.5,26448.4
0.26,42555153.1458912,33599.8095371581,29826.3330517722,42708487.4648655,33266.3487396085,26533.2178464681
0.27,42537896.2445798,33534.7126381276,29716.7524059258,42603271.9094674,33359.7186834931,26618.5814508713
0.28,42463924.9018546,33465.7129134996,29805.8493635025,42498573.4928504,33453.6142326588,26704.4960977061
0.29,42394228.4683827,33280.2149963959,30254.6343395478,42394388.4117236,33548.0398377992,26790.9671399154
0.3,42453653.5247804,32637.150104139,30192.813886257,42290712.9,26914.4,26878
0.31,41248365.0600527,36654.516280796,30804.4439242902,41882804.3495351,37429.4030949603,33772.5731653294
0.32,41097801.9485098,37285.0836649948,30482.6234142781,41482689.4645279,33740.9494411921,33949.4804651681
0.33,41239521.038679,36232.7103853863,30370.9157401167,41090146.9952432,28981.0827835939,27302.6006991586
0.34,40065927.8592197,39541.999211259,30882.0691507156,40704963.9880117,33905.472127847,27447.1311836998
0.35,38301279.4244817,49084.939894534,31446.2239047262,44807706,27230.6,27593.2
0.36,39876555.4122733,42927.1226059446,31509.8227719554,41390298.4607351,37820.5658373526,29241.1041350837
0.37,39969620.4456168,42483.3650051547,32204.2579566433,42511258.9804667,35212.4821565016,31098.3400929813
0.38,37429237.0576898,50089.9949163503,36821.7182001235,43694626.9074738,32940.8974963887,24905.6249614703
0.39,34602351.8600262,54050.7182798162,42769.3050884795,44945763.095332,30944.6349827924,17811.7856142417
0.4,35436616.7840834,44927.0556413814,41981.1429559379,51411845,19451,9604.7
0.41,34346825.6432341,51847.1404223941,47339.7850905138,51426438.2120787,19391.5622612681,9573.97173358753
0.42,38047253.7353661,44459.3342587146,39540.4450562141,36008727.7977373,57997.4600152323,47717.1972885361
0.43,42827392.9465074,31844.4518649732,26570.020323363,46310084.5535861,19273.7699316629,9513.10130322443
0.44,45731497.0542621,24166.1295095001,18686.6853489332,46323240.8381471,19215.4087812263,9482.95542469679
0.45,47406801.9942626,18845.3890095338,14386.7567809127,46336404.6,19157.4,18906
0.46,46751641.8960954,21651.0321773652,13114.953962638,46163459.6370311,20375.0908895564,14719.4677667749
0.47,46778359.794436,21742.2205506932,13234.1936247597,45991800.8653549,21758.0878153901,12050.9199592349
0.48,46876705.168226,22470.3809793236,14166.4577111462,45821413.9900245,23342.5033420922,15302.1884937204
0.49,45930735.7541558,27197.8119661801,14866.1048832847,45652284.9271464,12587.8974903609,17688.2873224851
0.5,44659649.8562848,33803.3631974219,15263.5697995771,45484399.8,13660.8,15611.2
0.51,38621027.3560606,27296.8997871582,16373.9166894689,39824171.3574075,12679.6882067364,17686.7454390157
0.52,32546096.9745987,28658.374014869,19156.7600929468,29426765.1942456,11830.0592914565,15299.1116436347
0.53,28520099.7530412,39430.9688579535,25155.9960754767,19332170.6893668,11087.14223564,12046.6270198191
0.54,26747270.2422792,51132.5090634806,36713.8072527753,28582047.5546786,73024.1451811974,51488.2552902767
0.55,25084643.6166683,47630.2182501428,45484.4919987471,18785078.4,98500,94442
0.56,22231614.1295209,44711.5790499108,42973.1476741879,30511681.4216437,29493.3488763217,28452.3989536448
0.57,16439081.4371931,37963.3956312164,36700.4384052767,16266398.4333753,29436.9145518891,28573.215302852
0.58,10712948.8198432,32871.4286368565,32021.7894958847,7622210.93207136,19587.1305230461,19130.0413755165
0.59,8186909.67369596,33209.6810214762,32634.7615203919,3585817.63600105,9774.89711389995,9605.9841578438
