0.0, -3.783290890218556, 12.0
0.05025125628140704, -3.6727713519434984, 12.0
0.10050251256281408, -3.5611102423127345, 12.0
0.15075376884422112, -3.4484786145683604, 12.0
0.20100502512562815, -3.3350415574230805, 12.0
0.2512562814070352, -3.2209644251666054, 12.0
0.30150753768844224, -3.106414929263881, 12.0
0.35175879396984927, -2.9915593666049505, 12.0
0.4020100502512563, -2.8765630359781786, 12.0
0.45226130653266333, -2.761588611011504, 12.0
0.5025125628140704, -2.6468011824268505, 12.0
0.5527638190954774, -2.5323591023968115, 12.0
0.6030150753768845, -2.4184234760318293, 12.0
0.6532663316582915, -2.305151926530076, 12.0
0.7035175879396985, -2.192697260121218, 12.0
0.7537688442211056, -2.0812115690032087, 12.0
0.8040201005025126, -1.9708431959299806, 12.0
0.8542713567839196, -1.8617381361002674, 12.0
0.9045226130653267, -1.7540382969361772, 12.0
0.9547738693467337, -1.6478806523063028, 12.0
1.0050251256281408, -1.5434020373824417, 12.0
1.0552763819095479, -1.4407298769886234, 12.0
1.105527638190955, -1.3399923346289655, 12.0
1.155778894472362, -1.241309563220173, 12.0
1.206030150753769, -1.144798226788919, 12.0
1.256281407035176, -1.050571269151798, 12.0
1.306532663316583, -0.9587332530439253, 12.0
1.35678391959799, -0.869388818243424, 12.0
1.407035175879397, -0.7826306875350968, 12.0
1.4572864321608041, -0.6985529895510556, 12.0
1.5075376884422111, -0.6172398357645525, 12.0
1.5577889447236182, -0.5387698298541286, 12.0
1.6080402010050252, -0.46321853137068403, 12.0
1.6582914572864322, -0.39065328146059985, 12.0
1.7085427135678393, -0.3211374165467127, 12.0
1.7587939698492463, -0.254724814102399, 12.0
1.8090452261306533, -0.19146813079039715, 12.0
1.8592964824120604, -0.13141061468771464, 12.0
1.9095477386934674, -0.07459038806350288, 12.0
1.9597989949748744, -0.021040830578558545, 12.0
2.0100502512562817, 0.02921323894861705, 12.0
2.0603015075376887, 0.07615030102098286, 12.0
2.1105527638190957, 0.11975733037366876, 12.0
2.1608040201005028, 0.1600247444559324, 12.0
2.21105527638191, 0.19695201527635575, 12.0
2.261306532663317, 0.23054044743323887, 12.0
2.311557788944724, 0.26080082876704824, 12.0
2.361809045226131, 0.28774831648311017, 12.0
2.412060301507538, 0.311402122680726, 12.0
2.462311557788945, 0.33178887121216294, 12.0
2.512562814070352, 0.3489397123818755, 12.0
2.562814070351759, 0.36289247184778345, 12.0
2.613065326633166, 0.37368799957368204, 12.0
2.663316582914573, 0.38137243333611215, 12.0
2.71356783919598, 0.3859983544138199, 12.0
2.763819095477387, 0.3876217140101459, 12.0
2.814070351758794, 0.3863052341612083, 12.0
2.864321608040201, 0.3821115541387762, 12.0
2.9145728643216082, 0.3751122691051286, 12.0
2.9648241206030153, 0.3653796739414691, 12.0
3.0150753768844223, 0.3529915688732199, 12.0
3.0653266331658293, 0.3380290816040964, 12.0
3.1155778894472363, 0.32057621294681593, 12.0
3.1658291457286434, 0.3007224467316153, 12.0
3.2160804020100504, 0.2785582528958119, 12.0
3.2663316582914574, 0.2541757044562445, 12.0
3.3165829145728645, 0.22767246826133503, 12.0
3.3668341708542715, 0.1991482020655022, 12.0
3.4170854271356785, 0.16870422462511492, 12.0
3.4673366834170856, 0.13644138409449136, 12.0
3.5175879396984926, 0.10246789238550891, 12.0
3.5678391959798996, 0.0668885773728709, 12.0
3.6180904522613067, 0.029813174841654133, 12.0
3.6683417085427137, -0.008650550777005606, 12.0
3.7185929648241207, -0.048392274069727126, 12.0
3.7688442211055277, -0.08929989521648951, 12.0
3.819095477386935, -0.13126079664247414, 12.0
3.869346733668342, -0.17416425947230316, 12.0
3.919597989949749, -0.21789812564384425, 12.0
3.969849246231156, -0.2623496406004049, 12.0
4.020100502512563, -0.30740668918514236, 12.0
4.07035175879397, -0.3529567820335672, 12.0
4.120603015075377, -0.39889042925649876, 12.0
4.170854271356784, -0.44509596820361297, 12.0
4.2211055276381915, -0.4914656296485308, 12.0
4.2713567839195985, -0.5378896556621318, 12.0
4.3216080402010055, -0.5842616956013339, 12.0
4.371859296482413, -0.6304769934662873, 12.0
4.42211055276382, -0.6764306558709188, 12.0
4.472361809045227, -0.7220217041128248, 12.0
4.522613065326634, -0.7671500857804878, 12.0
4.572864321608041, -0.8117174676019723, 12.0
4.623115577889448, -0.8556283527432706, 12.0
4.673366834170855, -0.898790121209598, 12.0
4.723618090452262, -0.9411104115276584, 12.0
4.773869346733669, -0.9825012496526633, 12.0
4.824120603015076, -1.0228789462027388, 12.0
4.874371859296483, -1.0621574126287903, 12.0
4.92462311557789, -1.100260575623726, 12.0
4.974874371859297, -1.1371087704514826, 12.0
5.025125628140704, -1.172629743302235, 12.0
5.075376884422111, -1.2067521751460926, 12.0
5.125628140703518, -1.2394082456725324, 12.0
5.175879396984925, -1.2705348561049108, 12.0
5.226130653266332, -1.3000701063088902, 12.0
5.276381909547739, -1.3279581106341423, 12.0
5.326633165829146, -1.3541444582136473, 12.0
5.376884422110553, -1.3785768497503652, 12.0
5.42713567839196, -1.4012100300775105, 12.0
5.477386934673367, -1.4220000245941309, 12.0
5.527638190954774, -1.4409079969641374, 12.0
5.577889447236181, -1.4578952528883502, 12.0
5.628140703517588, -1.4729301729191089, 12.0
5.678391959798995, -1.4859839110531126, 12.0
5.728643216080402, -1.497029677375158, 12.0
5.778894472361809, -1.5060445921661745, 12.0
5.8291457286432165, -1.5130114300878947, 12.0
5.8793969849246235, -1.5179129373186873, 12.0
5.9296482412060305, -1.5207381127790662, 12.0
5.9798994974874375, -1.5214772995840482, 12.0
6.030150753768845, -1.5201262757041394, 12.0
6.080402010050252, -1.516683320209185, 12.0
6.130653266331659, -1.511147100110421, 12.0
6.180904522613066, -1.5035239989049656, 12.0
6.231155778894473, -1.4938210824833553, 12.0
6.28140703517588, -1.482048409703707, 12.0
6.331658291457287, -1.468218423494636, 12.0
6.381909547738694, -1.4523488004111642, 12.0
6.432160804020101, -1.4344568726052276, 12.0
6.482412060301508, -1.4145656584101847, 12.0
6.532663316582915, -1.3926981307083932, 12.0
6.582914572864322, -1.368882025854177, 12.0
6.633165829145729, -1.3431457790726713, 12.0
